,Air density over the oceans - media,Air density over the oceans - dsv,Coefficient of drag with waves - media,Coefficient of drag with waves - dsv,Free convective velocity over the oceans - media,Free convective velocity over the oceans - dsv,Instantaneous surface sensible heat flux - media,Instantaneous surface sensible heat flux - dsv,Maximum individual wave height - media,Maximum individual wave height - dsv,Mean direction of total swell - media,Mean direction of total swell - dsv,Mean direction of wind waves - media,Mean direction of wind waves - dsv,Mean period of total swell - media,Mean period of total swell - dsv,Mean period of wind waves - media,Mean period of wind waves - dsv,Mean square slope of waves - media,Mean square slope of waves - dsv,Mean wave direction - media,Mean wave direction - dsv,Mean wave direction of first swell partition - media,Mean wave direction of first swell partition - dsv,Mean wave direction of second swell partition - media,Mean wave direction of second swell partition - dsv,Mean wave direction of third swell partition - media,Mean wave direction of third swell partition - dsv,Mean wave period - media,Mean wave period - dsv,Mean wave period based on first moment - media,Mean wave period based on first moment - dsv,Mean wave period based on first moment for swell - media,Mean wave period based on first moment for swell - dsv,Mean wave period based on first moment for wind waves - media,Mean wave period based on first moment for wind waves - dsv,Mean wave period based on second moment for swell - media,Mean wave period based on second moment for swell - dsv,Mean wave period based on second moment for wind waves - media,Mean wave period based on second moment for wind waves - dsv,Mean wave period of first swell partition - media,Mean wave period of first swell partition - dsv,Mean wave period of second swell partition - media,Mean wave period of second swell partition - dsv,Mean wave period of third swell partition - media,Mean wave period of third swell partition - dsv,Mean zero-crossing wave period - media,Mean zero-crossing wave period - dsv,Model bathymetry - media,Model bathymetry - dsv,Normalized energy flux into ocean - media,Normalized energy flux into ocean - dsv,Normalized energy flux into waves - media,Normalized energy flux into waves - dsv,Normalized stress into ocean - media,Normalized stress into ocean - dsv,10 metre wind direction - media,10 metre wind direction - dsv,10 metre wind speed - media,10 metre wind speed - dsv,Peak wave period - media,Peak wave period - dsv,Period corresponding to maximum individual wave height - media,Period corresponding to maximum individual wave height - dsv,Significant height of combined wind waves and swell - media,Significant height of combined wind waves and swell - dsv,Significant height of total swell - media,Significant height of total swell - dsv,Significant height of wind waves - media,Significant height of wind waves - dsv,Significant wave height of first swell partition - media,Significant wave height of first swell partition - dsv,Significant wave height of second swell partition - media,Significant wave height of second swell partition - dsv,Significant wave height of third swell partition - media,Significant wave height of third swell partition - dsv,Wave spectral directional width - media,Wave spectral directional width - dsv,Wave spectral directional width for swell - media,Wave spectral directional width for swell - dsv,Wave spectral directional width for wind waves - media,Wave spectral directional width for wind waves - dsv,Wave spectral kurtosis - media,Wave spectral kurtosis - dsv,Wave spectral peakedness - media,Wave spectral peakedness - dsv,Wave Spectral Skewness - media,Wave Spectral Skewness - dsv,Friction velocity - media,Friction velocity - dsv,Instantaneous 10 metre wind gust - media,Instantaneous 10 metre wind gust - dsv,Surface latent heat flux - media,Surface latent heat flux - dsv
1962-05-01,1.2246033350626628,0.001366099613548,0.0008661572355777,2.0969331384589425e-05,0.52935791015625,0.0681345557880783,-19.870132446289062,7.267515788622142,2.135151227315267,0.0435498944407411,324.68149820963544,1.2987927169881222,13.587814648946129,0.8910893648093826,8.030621528625488,0.0273840490104716,3.05472723642985,0.077753859675949,0.0031725054917236,0.0002074383527401,324.82977294921875,1.4657688051340725,254.47940572102863,1.2681997558191382,183.6669769287109,2.489169247292492,206.75934855143228,0.8863735638082035,7.802023251851399,0.0874569590234753,6.402374267578125,0.0881617003870773,6.801138242085774,0.029603386113657,2.4061012268066406,0.0706956806795075,5.961581865946452,0.0393651470256014,1.2239583333333333,0.0823717066071581,8.0519437789917,0.084364864541225,6.842974026997884,0.110077795012098,14.128580729166666,0.2947367802399178,5.447542826334636,0.0804878442654658,147.33333333333334,2.0548046676563256,-3.6274820963541674,0.1611004215655134,0.9678494135538735,0.1647694609639499,1.008856455485026,0.0058884077995249,336.1024169921875,3.095939092938926,3.975251833597819,0.2135369835316792,9.724658966064451,0.1154360972183107,6.7580766677856445,0.0863335471083106,1.137422243754069,0.0232661304690815,1.0954891840616865,0.0231795598967895,0.1983886361122131,0.0329360316852276,1.043190638224284,0.0220331747899144,0.2096094886461893,0.0048233437441744,0.0262807210286458,0.002278327919717,0.3991194168726603,0.0052487030720099,0.2737871805826823,0.0056570998692613,0.7469511032104492,0.0121798658098957,0.0042952895164489,0.0003720975984328,4.697718302408855,0.0185143103939888,0.0150063969194889,0.0006234711032183,0.154109517733256,0.0165655089033427,6.045144399007161,0.3093913398954626,-4938849.666666667,892144.3592921993
1962-06-01,1.213706652323405,0.0015791228985005,0.0008283796099325,2.9360287797712586e-05,0.5428873697916666,0.1237297945607213,-28.03889973958333,12.458872553788408,1.769656817118327,0.033523114683332,337.3802490234375,2.1600114384101072,39.85491943359375,3.0303303480361947,7.400337219238281,0.0478515181766275,2.9429718653361,0.0607789490217105,0.0025470558709154,0.0002153257553781,339.1394856770833,3.1177411353937625,206.98228454589844,5.356177678430456,182.94022115071616,3.392516593445868,214.29883321126303,5.3139180603307885,7.214231491088867,0.0911958103310678,5.889283180236816,0.0871804259790531,6.217237790425618,0.0549290484534994,2.284526507059733,0.0205615917856813,5.46886412302653,0.0683420310649034,1.04052734375,0.1754360907515806,7.666831016540527,0.0937220213784346,7.432849248250325,0.2094805601615215,10.442227681477863,0.4285830705565125,5.045047124226888,0.0772825167810452,147.33333333333334,2.0548046676563256,-3.485137939453125,0.2812536733881928,0.8590084711710612,0.2637149979606139,1.0086925824483235,0.0067248120347709,37.34210713704427,5.207484305798615,3.5691709518432617,0.3088480871072876,9.301448822021484,0.0492974676145953,6.228004137674968,0.0844762626177024,0.9411535461743672,0.0178112071202012,0.916710635026296,0.0127439626370306,0.1291503310203552,0.0346452880597784,0.8156198263168335,0.0120954371810694,0.3327723145484924,0.0060025834243868,0.0255399458110332,0.0031356223689476,0.4002534747123718,0.0075586317983059,0.264841079711914,0.003378871557392,0.7839582761128744,0.0755604442765195,0.003776212533315,0.0001130478453109,4.964678128560384,0.0576338519406744,0.0128982005019982,0.0003431675995992,0.1290271282196045,0.0151773684019211,5.106514930725098,0.3295997656988856,-5614765.0,1592675.1673566918
1962-07-01,1.201190948486328,0.0017666071302481,0.0008686658305426,2.6193798235395275e-05,0.6753133138020834,0.0767320604835117,-28.978856404622395,10.968434751918752,1.5533889134724934,0.0413650083383145,323.1568603515625,1.3844813964005318,17.613550821940105,1.5583843365650814,6.701374371846517,0.023573024424173,2.843509038289388,0.0155665044437099,0.0027410975502183,0.000227412278889,324.4010416666667,2.0155678017293432,280.8682861328125,3.5016039851402385,177.9131062825521,2.540086599026804,214.016352335612,2.036355096488099,6.412392298380534,0.0819654251079066,5.170087814331055,0.0778631271855551,5.615726788838704,0.0432275243240358,2.28190549214681,0.0276891300514758,4.963438669840495,0.0548762138384997,1.2738850911458333,0.1405137764280677,6.873894373575847,0.1693363943048593,6.849956512451172,0.2583061655176853,12.72195053100586,0.2413258967158308,4.433001518249512,0.0694227794124954,147.33333333333334,2.0548046676563256,-2.581502278645833,0.148365382471914,1.5649633407592771,0.165470439841023,0.9951549371083578,0.0034382780626234,354.087646484375,4.039785255289465,3.9881184895833335,0.2630358398990995,8.67319361368815,0.051224687936665,5.521482467651367,0.0747392040779158,0.8238559166590372,0.0219249820381959,0.7836830019950867,0.0195110852734052,0.173611839612325,0.0344247419568174,0.7082209984461466,0.0186937929031716,0.2367482781410217,0.0033265560015699,0.0403873460988203,0.0007742822723898,0.4381071329116821,0.0059358193085101,0.2684067289034526,0.0008888890393492,0.6719268361727396,0.05304170659499,0.003074824810028,0.0002005045913129,4.3993345896403,0.0919872141306087,0.0124355579415957,0.0004930691947798,0.1528609991073608,0.0186047976504819,5.882987340291341,0.4140867757088231,-6253803.666666667,844277.3383027378
1962-08-01,1.197884241739909,0.0017151984514384,0.0008511760582526,2.060829096647473e-05,0.679779052734375,0.0697550575594422,-28.999613444010414,11.417041947294774,1.963850021362305,0.0495924072083839,318.11472574869794,1.3537108607889852,19.639490763346355,0.973073628933797,7.78794542948405,0.019942302660877,2.904787063598633,0.0353016972155873,0.0026083071716129,0.0001752015917943,317.57958984375,1.1798168389362391,297.22119140625,1.0054174544996222,136.8156534830729,2.1639481142051955,238.98340352376303,8.623939240074286,7.592957496643066,0.0581775720132391,6.391585032145183,0.0774428361202414,6.758854866027832,0.0344270023839386,2.295900344848633,0.0125584190914176,6.000307401021321,0.0488201219569885,1.1759033203125,0.1149234780433822,8.15802001953125,0.0821619355217587,6.677003542582194,0.1394436037224852,15.286129315694174,0.6588912772481487,5.504619598388672,0.0851267515647409,147.33333333333334,2.0548046676563256,-2.4929656982421875,0.0942884453327048,0.9424301783243816,0.2155141216724602,0.9949286977450053,0.0033508322398632,125.063720703125,165.8035668934669,3.819091796875,0.2087854882871981,9.33989429473877,0.0431740221411657,6.721222241719564,0.0679601242418845,1.0493580500284831,0.0266978561275657,1.0182873010635376,0.0263454677463713,0.1626627643903096,0.0250427840296166,0.963955799738566,0.0274657901716655,0.2032737731933593,0.0054020423501673,0.0238765589892864,0.0035764205904464,0.3800188501675923,0.0053871713699725,0.2472424109776815,0.0025752066622159,0.726498027642568,0.0507280874333345,0.0032882491747538,0.000201405740084,5.248291969299316,0.0306735533097954,0.012568408002456,0.00042372078882,0.1434567769368489,0.0179559559360398,5.585010528564453,0.4163491892292435,-5619539.666666667,677992.6941382841
1962-09-01,1.1971457799275715,0.001051534907527,0.0008989012179275,2.88411075634834e-05,0.638153076171875,0.0419545633482673,-21.207489013671875,6.041223413688583,2.040442148844401,0.0584492349430076,330.97043863932294,1.3465682252463316,33.000081380208336,0.4864008932897385,7.761594772338867,0.0294598602230142,2.9081522623697915,0.1047689194002859,0.0033021607281019,0.0003190375172558,332.5808512369792,2.2360710103590304,229.83202616373697,1.2890598695259357,191.68790181477863,1.5358446867797937,230.73095194498697,5.612951264415306,7.442908922831218,0.0818606424078417,6.074069341023763,0.0789572782622128,6.592380841573079,0.0560770460575151,2.3650782903035483,0.0914480919632587,5.79414717356364,0.0676618563252946,1.4263509114583333,0.0921134809621961,8.006045659383139,0.2185051167982804,7.85092290242513,0.3720661117481221,11.270123799641928,0.0956643646707604,5.163612365722656,0.0717750600853764,147.33333333333334,2.0548046676563256,-3.0310211181640625,0.1854491930374521,1.2870912551879885,0.18333655123343,0.9944013754526774,0.0048054702396018,28.489939371744796,5.638512175472479,4.298542340596517,0.2675930739880839,9.153132756551107,0.1954606913934831,6.43641471862793,0.0785496298061092,1.0851771036783855,0.0304374490572559,1.0292733510335286,0.0218858109356509,0.2249264121055603,0.0445116635799693,0.9711514512697856,0.0201517304406037,0.2260469595591227,0.0028934712759329,0.0374429064492384,0.0035444502550351,0.417646845181783,0.0059411427619667,0.2844532330830892,0.0083474114829949,0.6375826795895895,0.0093739592892896,0.0047985116640726,0.0007269264617608,4.335126558939616,0.0401566595377408,0.0159282088279724,0.0012374374134017,0.1688713630040486,0.0248682621128535,6.4096120198567705,0.5833228120596066,-6242171.666666667,824644.301614271
1962-10-01,1.2085920969645183,0.0006056391739354,0.0008486104973902,3.6811682024853576e-05,0.5558878580729166,0.0141481443590455,-10.617498397827148,0.6047160845055497,2.410613695780436,0.0505904828569765,331.6071370442708,2.943424968049079,31.179356892903645,1.779196702761686,9.081924438476562,0.0775555520256549,3.148488044738769,0.0166806599365548,0.0030329259267697,0.0003088693649592,331.2703450520833,3.023577686600713,236.5735371907552,7.698378284535357,154.61815897623697,2.056061736780145,209.374750773112,9.112001866576469,8.875383377075195,0.1660968656537773,7.20270570119222,0.1677869754530477,7.55390199025472,0.0566119709833487,2.435853640238444,0.0457063085130148,6.512931187947591,0.0594906578387738,1.1057535807291667,0.1978836031952801,9.384344100952148,0.0578580659571795,7.511595090230306,0.1893601161925738,8.787540435791016,0.3603919195304492,6.042959531148274,0.1456799722548038,147.33333333333334,2.0548046676563256,-3.00311279296875,0.1686430415518742,0.7285248438517252,0.3389394184173697,1.0063196619351704,0.008820605924169,55.17254130045573,5.984498520990966,3.7884928385416665,0.3815570581457547,11.254899660746256,0.1707693817646601,7.61207644144694,0.1685379595637652,1.2932647069295249,0.0271405129946155,1.2564878463745115,0.0254955081754588,0.1911210020383199,0.0523239063334143,1.1487572987874348,0.0231593010225619,0.3789544304211934,0.0071339947613329,0.0437667183578014,0.0046664127911612,0.3812267382939656,0.0062987859036183,0.2524272203445434,0.0029839679447072,0.8157332142194113,0.072014114663751,0.003091812133789,0.0004826860926968,5.2571595509847,0.1071126166058056,0.0112789819637934,0.0007574080913894,0.1438546776771545,0.0175497648780465,5.69619623819987,0.348238023912568,-4520028.666666667,526721.5814408553
1962-11-01,1.230274518330892,0.0006042921433376,0.0009670244374622,5.484831337753557e-05,0.722137451171875,0.1115815167866193,-13.65794881184896,8.982023595591908,3.8221651713053375,0.0830693833128866,323.6121012369792,2.0596209124378664,118.89666652679443,164.42464198113674,10.020490328470864,0.0306411631469603,3.347764650980632,0.1185727927669684,0.0048119326432545,0.000547595431744,321.6165364583333,1.412966214849299,304.50006103515625,0.9018616812945874,123.75826009114584,1.3296916821647249,224.93292744954428,3.1638492297808254,9.69562021891276,0.1530744629243499,8.20957120259603,0.1674577297817723,8.764992078145346,0.0183147058355482,2.740483283996582,0.1314149516366061,7.883751551310222,0.0337834720482634,1.7534993489583333,0.216929543104571,10.645041465759276,0.3337146644126674,7.169484456380208,0.5393310958853617,13.195402145385742,0.0869113193036194,7.151572863260905,0.1598385189356817,147.33333333333334,2.0548046676563256,-4.318893432617188,0.5757121002757988,0.0213597615559895,0.5813587351354476,1.0064516067504885,0.0164280087222805,258.8166097005208,18.217821246219355,5.118732452392578,0.5285044388622241,11.794785499572754,0.0608065379801948,8.522831281026205,0.1618446220621123,2.069464365641276,0.0447403192071048,1.9637085596720376,0.0569249467370248,0.4289713303248088,0.1013919221120955,1.886794090270996,0.0611435195272781,0.3055680592854817,0.016145122420134,0.0361318339904149,0.0013918342916249,0.3835879564285278,0.009354745323228,0.2541247804959615,0.0012711791404443,0.6395717859268188,0.0483591895133278,0.0050487915674845,0.000216629429515,5.363019943237305,0.0727623714838868,0.0161793207128842,0.0004631914984964,0.2083330551783243,0.0327090067264582,7.919825553894043,0.7171073769785488,-5888152.666666667,1585323.1134674794
1962-12-01,1.2454856236775715,0.0014548801725548,0.0009969758490721,4.857150973728719e-05,0.5830586751302084,0.0792809416094529,-8.02899169921875,10.086502831549431,3.301589330037435,0.0593900471855775,334.9585774739583,2.6534937701769823,9.26109790802002,2.6033879043909622,8.954362551371256,0.0435695073679202,3.477066357930501,0.1629485302080595,0.0053702083726723,0.0004873313600907,333.2924397786458,2.5264336036144357,222.2270762125651,0.7448098773997444,179.77331034342447,2.136251742205583,229.55447387695312,5.719842080379419,8.531591415405273,0.1219160809523479,6.975146611531575,0.124371591475494,7.675546328226726,0.0824174619661381,2.8700033823649087,0.147307472567971,6.851615269978841,0.0954857951457643,1.9235432942708333,0.1681293143971874,8.870390892028809,0.3214329916029472,7.800846417744954,0.3297650559871387,10.151033719380695,0.1047689194002858,5.958629290262858,0.1194920732599395,147.33333333333334,2.0548046676563256,-4.021901448567708,0.4131052399983574,1.7258726755777996,0.2472847940314259,1.0054393410682678,0.0163689081942232,271.57549540201825,29.444705039096757,5.404866536458333,0.4528521158214327,11.182536443074545,0.1732220125355463,7.31912104288737,0.1210000417313447,1.7656739552815754,0.0313658685487398,1.6416908899943037,0.0447963767569331,0.4989615082740783,0.0966788140973543,1.5549774169921875,0.0484587878957318,0.3019431034723918,0.0149539108419763,0.0501466530064741,0.0053666028600951,0.4160078167915344,0.0050876717206121,0.2702906727790832,0.0063452471538649,0.6078059275945028,0.0170732387223744,0.0043310324350992,0.0002566421673897,4.339620272318522,0.1004676164082248,0.0152082182466983,0.0006941941147915,0.2289416790008545,0.0382339426234312,8.634122530619303,0.7467710852878638,-4480067.333333333,1543638.2167553236
1963-01-01,1.2455120086669922,0.0011018599690219,0.0010118600136289,7.022335051902123e-05,0.7106730143229166,0.1203180028364308,-18.169820149739586,13.684096974177448,2.5460904439290366,0.1141684564046424,240.54848289489743,168.01531670397023,74.99013264973958,2.2282872827375115,7.852967580159505,0.076100459950734,3.0811179478963218,0.2006577111286241,0.0050536034007867,0.0007270633456346,4.215084711710612,3.738286465586168,132.97567240397134,0.6854055850168003,249.4501953125,4.792385589183811,212.0630340576172,2.3700692374072463,7.388122876485188,0.1222999684312013,5.9208269119262695,0.1025237056797757,6.586192448933919,0.122765975651491,2.6156142552693686,0.1823356575338296,5.879776954650879,0.1341525520971997,1.9397379557291667,0.2046935658935231,8.002272923787435,0.4455387960776895,10.68556276957194,0.0676222033311177,7.876302083333333,0.4783116881361176,5.084243774414063,0.087580323816987,147.33333333333334,2.0548046676563256,-3.826146443684896,0.0699195714626763,2.057549476623535,0.2431499063438691,0.997914493083954,0.0128362169096996,102.55262502034503,0.197058170962423,5.382710774739583,0.5827170590731741,9.547203063964844,0.1837204299973662,6.242252667744954,0.1027769367223699,1.344975471496582,0.0581496468795415,1.2254435221354167,0.0174867823427077,0.411057452360789,0.105146484797005,1.1093530654907229,0.0160982466406376,0.4102464516957601,0.0082395702704363,0.0683542887369791,0.0014644374990501,0.4766786098480224,0.0068731092070947,0.2981314460436503,0.0038837007192752,0.5071417888005575,0.0262275617372074,0.0075672467549641,0.0007096385080812,4.4972537358601885,0.1137322113138287,0.0198238727947076,0.0012169884082907,0.221536914507548,0.0362999213367834,8.232052167256674,0.7568595445533466,-5645313.0,2013739.806032547
1963-02-01,1.239296277364095,0.0011747671131704,0.0010044584826876,4.29561122039073e-05,0.6956780751546224,0.0898414014887118,-10.806696573893229,9.059161232094498,3.225783983866373,0.0597954613946832,320.4826253255208,1.604593591729088,260.0219319661458,32.49912129053827,9.429004033406576,0.0177696065535167,3.121814409891764,0.1122697121526501,0.0051231384277343,0.0004329693649991,319.3184407552083,1.2916614163199744,250.2976582845052,1.968650102183318,149.5460205078125,5.113462782460059,191.25658162434897,3.798157219480111,8.947964668273926,0.1297893139833617,7.273562113444011,0.1423424757672329,8.12471866607666,0.0551264269262788,2.6506948471069336,0.1138622686371682,7.177733103434245,0.0662427897498352,1.9742431640625,0.1611639127676847,9.778267860412598,0.1356338324651927,7.749406178792317,0.5012815793290544,10.21310806274414,0.3354040834582064,6.124997774759929,0.1347069482021227,147.33333333333334,2.0548046676563256,-3.869420369466146,0.2180459940353535,1.749965985616048,0.2749663948950255,0.9914729992548624,0.0113817634109258,217.2847137451172,6.360213140918837,5.41049067179362,0.4109335824629012,11.175973256429035,0.0708266872205187,7.65396785736084,0.1372704410305179,1.7225122451782229,0.032813686773243,1.6115163167317708,0.0464365195479899,0.4277777870496114,0.0706972673587819,1.5306355158487956,0.0441754379199901,0.327370544274648,0.0122713640208358,0.0414705723524093,0.0041982102476817,0.4063865939776103,0.0071562075872797,0.261845330397288,0.0035009380547134,0.5078250567118326,0.0251647652324573,0.0041681925455729,0.0001157613797682,5.056848843892415,0.0968105744554224,0.0151803381741046,0.000398253146105,0.2288529475529988,0.0356693481310868,8.756003379821777,0.679686024954719,-5371686.333333333,1405406.6522961324
1963-03-01,1.232561747233073,0.0004881355280126,0.0009554028511047,1.672291846716376e-05,0.382232666015625,0.0229509366522008,-0.1113961537679036,4.518459996997265,3.713889122009277,0.0881143618536288,307.36102294921875,1.181953191270351,227.07872731983664,160.70271519454312,10.922252337137856,0.0756931312594892,3.2432581583658853,0.0568699487718399,0.0046405456960201,0.0001227322403984,305.49322509765625,0.9563427583006872,283.97320556640625,1.395400858064628,121.30055236816406,6.013656333712461,182.92975870768228,9.805683119547163,10.584442138671877,0.1146870346129188,8.900081316630045,0.1387455823460435,9.493709246317543,0.0938263335115612,2.6685994466145835,0.0479662897402021,8.309052149454752,0.1058908813687607,1.7449951171875,0.0783638798897912,11.645437876383465,0.0768215373287188,6.690365155537923,0.0209234197285466,8.391509373982748,0.1716678797114206,7.519786198933919,0.1524547053299249,147.33333333333334,2.0548046676563256,-3.822972615559896,0.4019028965384366,0.5859047571818033,0.2376188301602266,1.006768027941386,0.0086838248341717,224.456298828125,5.494318946885425,4.980550130208333,0.1826047116764898,12.672420501708984,0.0750757894109701,9.292606989542644,0.1305977529392162,2.0043369928995767,0.0512831251096171,1.884128252665202,0.0761845624307141,0.4178792635599772,0.0393782989862461,1.834546407063802,0.0762372890762558,0.2593528628349304,0.0037392025047921,0.0476604563494523,0.0049544849216929,0.3692191243171692,0.0056582887314085,0.2530025839805603,0.0024676816354877,0.6007451812426249,0.0257015307459271,0.0038200018461793,0.0001141863216178,5.15786870320638,0.0812721450492498,0.0141467986007531,0.0002187116201411,0.2296130061149597,0.0254216875066759,8.828513781229654,0.5979819074719096,-4476589.333333333,472510.7787167988
1963-04-01,1.2283442815144856,0.0008044419829698,0.000840254050369,1.9541300952110663e-05,0.5230509440104166,0.0416963665135894,-18.314554850260414,6.776677951362397,2.259919802347819,0.04144670121989,311.5980224609375,1.7701476920196515,26.24822489420573,3.5890273165571,9.221321741739908,0.0642667702947074,2.893503189086914,0.0250891367977851,0.0027916110896815,0.0001436677641449,311.470458984375,2.072330973580837,307.3405354817708,1.5981650108514207,128.8565877278646,3.117447470710435,192.6624755859375,6.417761506975517,9.040901819864908,0.1055787693955165,7.128359794616699,0.1301047358056298,7.488141695658366,0.0666172440439665,2.274367332458496,0.0185419005118493,6.394001324971517,0.0606309314111527,1.1228841145833333,0.1088340795500148,9.787595748901367,0.0310842569195233,7.572963396708171,0.1384500989689566,10.53583017985026,0.3169228270596744,5.9203675587972,0.1264867710396829,147.33333333333334,2.0548046676563256,-2.7955322265625,0.1576294091838462,0.5526148478190104,0.2463527171312072,1.00056791305542,0.0044337789424023,223.9715372721354,132.00557447793963,3.7076727549235033,0.2030499963772013,11.544536908467611,0.0862606408132758,7.56165091196696,0.1233033966126,1.2064402898152669,0.0235544747138617,1.1827370325724285,0.0272856200413997,0.1506052811940511,0.0231891472098006,1.1025044123331706,0.0297520076099247,0.3121481736501058,0.004925624925938,0.056366557876269,0.0044425938078327,0.395272175470988,0.0057377150007843,0.2468981146812439,0.0036683982256437,0.7404930392901102,0.0419606329279219,0.001967171827952,0.0001272582601236,5.29921817779541,0.0270368519529436,0.0099268294870853,0.0003048487739141,0.152544895807902,0.0148677656860896,6.090248107910156,0.2980709143157374,-4616074.0,734202.0088667696
1963-05-01,1.229570388793945,0.0013044405501707,0.0008610785007476,2.0955094913139585e-05,0.5596415201822916,0.064859560171486,-25.343226114908852,10.107603586788215,2.654240608215332,0.0540917049016226,318.7743326822917,0.924658873378748,123.30334027608237,167.1186428897859,9.26026980082194,0.022237207075828,3.0005858739217124,0.002425758229295,0.0030680034930507,0.0001614013757855,318.8451334635417,0.9330696823485668,313.419677734375,4.001378139869958,108.75983174641928,1.61188029785653,254.17643229166663,3.300824138856798,9.085138638814293,0.0675831150375961,7.587719281514485,0.0937239999392099,7.982617696126302,0.0285065472464562,2.364121119181315,0.0243817603145571,7.0213619867960615,0.0442176948724018,1.19970703125,0.0987234674694939,9.435479164123535,0.0144187725197591,7.204966862996419,0.1523861730907383,18.260406494140625,0.7056677159280714,6.440184275309245,0.1026717200800468,147.33333333333334,2.0548046676563256,-2.938262939453125,0.1978356714322063,0.7035516103108724,0.2270367872148222,0.9978594382603964,0.0060823345885715,327.725830078125,9.506602352115609,3.889892578125,0.2050362680498753,11.15122095743815,0.0385311009126659,7.945782979329427,0.0853085671225934,1.424668312072754,0.0303188516575667,1.3977543512980144,0.032675395101143,0.1853230794270833,0.0286874901719123,1.3661870956420898,0.0333637391927555,0.1620856324831644,0.0067209072001371,0.0108291804790496,0.0003144446109227,0.3488652308781941,0.0047492570717847,0.2383074959119161,0.0018862288290669,0.7424864570299784,0.0352752431945008,0.0025782585144042,0.0001019792564685,5.50571886698405,0.0644920565488756,0.0114017290373643,0.000269750320148,0.1538745959599813,0.0167813970001797,5.909227053324382,0.3092592413249427,-4779759.333333333,930516.821908246
1963-06-01,1.2086766560872395,0.0017995166940267,0.0008011686926086,1.478263953149464e-05,0.518463134765625,0.0946794995987193,-20.090016682942707,8.507551603945751,1.580659548441569,0.0361626762263066,315.59881591796875,1.3695440999349626,26.11095682779948,0.7586666506480666,7.761927604675293,0.04431820070712,3.0039520263671875,0.0205781728733812,0.0019484857718149,0.0001270573944481,316.2742919921875,1.6655228822667572,303.2806803385417,2.1984503943197637,152.98790486653647,4.087390363378434,216.99056498209637,2.7452042503005227,7.616418520609538,0.0890191610381436,6.122030258178711,0.0893902042323225,6.390504519144694,0.0461420757753004,2.274486541748047,0.0307651094051494,5.48945426940918,0.0542998425155332,0.8562825520833334,0.0700387452768391,8.207199414571127,0.0381408469473974,6.539700508117676,0.4269158880219342,11.7610232035319,0.4207375974629772,5.145296414693196,0.0827952536932349,147.33333333333334,2.0548046676563256,-2.1413370768229165,0.092059973606177,0.7251605987548828,0.1451591051229464,0.9981937607129416,0.0028092775641305,229.9693069458008,159.03605054427553,3.2845865885416665,0.1543607727029376,9.750398317972818,0.0576241986450465,6.547378540039063,0.0876300481121229,0.8431801199913025,0.0197036761479807,0.828144351641337,0.0196947460194812,0.0964299440383911,0.0198522885792918,0.7691361705462137,0.0199397495173969,0.2151231964429219,0.0031187047067877,0.0372456014156341,0.0019876683782633,0.4029725193977356,0.0045308241424826,0.2521668871243794,0.002775403670524,0.8587722778320312,0.0187585738235568,0.0024625658988952,0.0001796826348129,5.093795458475749,0.0583750847855105,0.0100993067026138,0.0003565798343951,0.1264840761820475,0.0136668571128224,5.066896438598633,0.2449319125591207,-5015341.0,1476096.1333102032
1963-07-01,1.1997604370117188,0.0017743660187782,0.0007970896549522,2.1195730710963087e-05,0.5999043782552084,0.0734962817126118,-23.367029825846355,9.229983584241412,1.341914176940918,0.0357519473454709,325.74188232421875,1.3743043931764778,30.798797607421875,0.5171615363573552,6.735904057820638,0.0362367709637389,3.091008822123209,0.034987929749439,0.0018805181607604,0.0001596633288468,327.4182942708333,2.058731695383444,262.3041178385417,2.2715290648668183,177.39257303873697,1.297758442402279,208.70599365234372,6.876003122840514,6.579490343729655,0.0610983830500405,5.419974644978841,0.069473726668709,5.673393567403157,0.0568738789616772,2.316831588745117,0.0082888049326245,4.952253023783366,0.0679121617420395,0.8009440104166666,0.1164576087888176,6.880592028299968,0.0616051939697063,7.183236122131348,0.1489991387805328,10.12637201944987,0.3488851442021336,4.635683059692383,0.0677023420372958,147.33333333333334,2.0548046676563256,-2.039362589518229,0.0629375822152378,0.9219706853230796,0.1703798788791239,0.9972449342409768,0.0032481832994927,14.84236494700114,2.861987460179066,3.234180768330892,0.2206354478205958,8.212358156840006,0.0849163381703081,5.776001930236816,0.0630944906603472,0.7141088445981344,0.018875647684624,0.6944365898768107,0.0155798205889093,0.0934417247772216,0.0244784206249642,0.6269373099009196,0.0172057324815518,0.2337748010953267,0.0018600429791836,0.0332539019485314,0.0021393646983769,0.4148675600687663,0.005349452800981,0.2658245762189229,0.0059276986020674,0.9067642291386924,0.0497117661288453,0.0032802422841389,0.0003742466662424,4.364880243937175,0.0325179652514022,0.0126219106217225,0.0007044231844424,0.1185712615648905,0.0114735157814787,4.761143048604329,0.2454058706230716,-5576205.0,1291388.1276579865
